"type","date","metrics","value"
"PM10","20180911","30",110.75
"PM2.5","20180911","30",69.0434782608696
"AQI","20180911","31",69.0833333333333
"PM10","20180911","31",79.1818181818182
"PM2.5","20180911","31",46.125
"AQI","20180911","32",73.875
"PM10","20180911","32",93.1739130434783
"PM2.5","20180911","32",47.8333333333333
"AQI","20180911","33",65.9565217391304
"PM10","20180911","33",75.3333333333333
"PM2.5","20180911","33",45.9565217391304
"AQI","20180911","34",85.625
"PM10","20180911","34",111.565217391304
"PM2.5","20180911","34",52.8333333333333
"AQI","20180911","35",71.3809523809524
"PM10","20180911","35",83.5238095238095
"PM2.5","20180911","35",41.0952380952381
"AQI","20180910","1",68.9583333333333
"PM10","20180910","1",81.5833333333333
"PM2.5","20180910","1",43.2916666666667
"AQI","20180910","2",65.9130434782609
"PM10","20180910","2",73.4782608695652
"PM2.5","20180910","2",41.695652173913
"AQI","20180910","3",67.8333333333333
"PM10","20180910","3",77.9166666666667
"PM2.5","20180910","3",44.8333333333333
"AQI","20180910","4",66.7916666666667
"PM10","20180910","4",79.9130434782609
"PM2.5","20180910","4",44.5416666666667
"AQI","20180910","5",70.0434782608696
"PM10","20180910","5",82.2608695652174
"PM2.5","20180910","5",46.7391304347826
"AQI","20180910","6",70.3333333333333
"PM10","20180910","6",81.8333333333333
"PM2.5","20180910","6",44.2916666666667
"AQI","20180910","7",70.375
"PM10","20180910","7",86.625
"PM2.5","20180910","7",43.3333333333333
"AQI","20180910","8",65.5
"PM10","20180910","8",79.875
"PM2.5","20180910","8",31.2916666666667
"AQI","20180910","10",76.1304347826087
"PM10","20180910","10",95.1304347826087
"PM2.5","20180910","10",47.2173913043478
"AQI","20180910","11",62.4166666666667
"PM10","20180910","11",69.875
"PM2.5","20180910","11",38.8333333333333
"AQI","20180910","12",64.5
"PM10","20180910","12",69.304347826087
"PM2.5","20180910","12",42.5833333333333
"AQI","20180910","13",75.2916666666667
"PM10","20180910","13",96.4166666666667
"PM2.5","20180910","13",44.3333333333333
"AQI","20180910","14",76.375
"PM10","20180910","14",100.75
"PM2.5","20180910","14",42.4166666666667
"AQI","20180910","15",66.125
"PM10","20180910","15",68
"PM2.5","20180910","15",44.625
"AQI","20180910","16",73.4347826086957
"PM10","20180910","16",86.5652173913043
"PM2.5","20180910","16",44.1304347826087
"AQI","20180910","17",71.625
"PM10","20180910","17",66.5909090909091
"PM2.5","20180910","17",45.5
"AQI","20180910","18",59.0476190476191
"PM10","20180910","18",63.5238095238095
"PM2.5","20180910","18",35.3333333333333
"AQI","20180910","19",60.6086956521739
"PM10","20180910","19",67.2173913043478
"PM2.5","20180910","19",37.304347826087
"AQI","20180910","20",69.8636363636364
"PM10","20180910","20",47
"PM2.5","20180910","20",34.5454545454545
"AQI","20180910","21",50.0416666666667
"PM10","20180910","21",49.5833333333333
"PM2.5","20180910","21",31.5833333333333
"AQI","20180910","22",56.4583333333333
"PM10","20180910","22",58.4166666666667
"PM2.5","20180910","22",33.75
"AQI","20180910","23",59.4347826086956
"PM10","20180910","23",61.8695652173913
"PM2.5","20180910","23",40.7826086956522
"AQI","20180910","24",57.5
"PM10","20180910","24",62
"PM2.5","20180910","24",35.0833333333333
"AQI","20180910","25",75.2727272727273
"PM10","20180910","25",77.7368421052632
"PM2.5","20180910","25",53.2272727272727
"AQI","20180910","26",51.4166666666667
"PM10","20180910","26",37.1428571428571
"PM2.5","20180910","26",28.625
"AQI","20180910","27",53.625
"PM10","20180910","27",56.1304347826087
"PM2.5","20180910","27",34.0833333333333
"AQI","20180910","28",80.375
"PM10","20180910","28",97.2916666666667
"PM2.5","20180910","28",50.25
"AQI","20180910","29",71.6666666666667
"PM10","20180910","29",91.5
"PM2.5","20180910","29",42.7083333333333
"AQI","20180910","30",78.3333333333333
"PM10","20180910","30",104.416666666667
"PM2.5","20180910","30",48.7916666666667
"AQI","20180910","31",71.4583333333333
"PM10","20180910","31",80.2173913043478
"PM2.5","20180910","31",48.4166666666667
"AQI","20180910","32",75.375
"PM10","20180910","32",91.5833333333333
"PM2.5","20180910","32",47.7083333333333
"AQI","20180910","33",73.2916666666667
"PM10","20180910","33",84.5416666666667
"PM2.5","20180910","33",49.375
"AQI","20180910","34",80.2083333333333
"PM10","20180910","34",97.4166666666667
"PM2.5","20180910","34",47.3913043478261
"AQI","20180910","35",81.2380952380952
"PM10","20180910","35",100.285714285714
"PM2.5","20180910","35",46.5238095238095
"AQI","20180909","1",56.9166666666667
"PM10","20180909","1",63.9166666666667
"PM2.5","20180909","1",23.375
"AQI","20180909","2",52.7826086956522
"PM10","20180909","2",54.8695652173913
"PM2.5","20180909","2",24.1304347826087
"AQI","20180909","3",51.9583333333333
"PM10","20180909","3",54.2083333333333
"PM2.5","20180909","3",23.9166666666667
"AQI","20180909","4",56.7916666666667
"PM10","20180909","4",64.2608695652174
"PM2.5","20180909","4",24.4166666666667
"AQI","20180909","5",56.625
"PM10","20180909","5",62.7916666666667
"PM2.5","20180909","5",26.7916666666667
"AQI","20180909","6",57.125
"PM10","20180909","6",62.0833333333333
"PM2.5","20180909","6",25.25
"AQI","20180909","7",55.5833333333333
"PM10","20180909","7",60.9166666666667
"PM2.5","20180909","7",21.5
"AQI","20180909","8",56.4583333333333
"PM10","20180909","8",64.0833333333333
"PM2.5","20180909","8",15.875
"AQI","20180909","10",58.7916666666667
"PM10","20180909","10",67.4583333333333
"PM2.5","20180909","10",21.875
"AQI","20180909","11",46.7826086956522
"PM10","20180909","11",48.8260869565217
"PM2.5","20180909","11",18.304347826087
"AQI","20180909","12",50.2916666666667
"PM10","20180909","12",50.1666666666667
"PM2.5","20180909","12",21.3333333333333
"AQI","20180909","13",62.6666666666667
"PM10","20180909","13",74.9583333333333
"PM2.5","20180909","13",26.875
"AQI","20180909","14",58.4166666666667
"PM10","20180909","14",66.7083333333333
"PM2.5","20180909","14",24.5
"AQI","20180909","15",51.8333333333333
"PM10","20180909","15",54.5
"PM2.5","20180909","15",25.8333333333333
"AQI","20180909","16",59.7083333333333
"PM10","20180909","16",69.4583333333333
"PM2.5","20180909","16",26.625
"AQI","20180909","17",48.0833333333333
"PM10","20180909","17",48.6666666666667
"PM2.5","20180909","17",24.7083333333333
"AQI","20180909","18",43.5416666666667
"PM10","20180909","18",46.3478260869565
"PM2.5","20180909","18",18
"AQI","20180909","19",42.7916666666667
"PM10","20180909","19",46.4166666666667
"PM2.5","20180909","19",17.1666666666667
"AQI","20180909","20",38.0833333333333
"PM10","20180909","20",33.25
"PM2.5","20180909","20",19.0833333333333
"AQI","20180909","21",40.7391304347826
"PM10","20180909","21",40.1304347826087
"PM2.5","20180909","21",17.3478260869565
"AQI","20180909","22",43.7083333333333
"PM10","20180909","22",46.625
"PM2.5","20180909","22",19.125
"AQI","20180909","23",49.9583333333333
"PM10","20180909","23",53.9583333333333
"PM2.5","20180909","23",17.7916666666667
"AQI","20180909","24",42.0833333333333
"PM10","20180909","24",43.2916666666667
"PM2.5","20180909","24",16.0833333333333
"AQI","20180909","25",47.875
"PM10","20180909","25",54.0833333333333
"PM2.5","20180909","25",18.4166666666667
"AQI","20180909","26",29.875
"PM10","20180909","26",27.3478260869565
"PM2.5","20180909","26",15.5833333333333
"AQI","20180909","27",45.5833333333333
"PM10","20180909","27",46.7916666666667
"PM2.5","20180909","27",24.8461538461538
"AQI","20180909","28",60.1666666666667
"PM10","20180909","28",71.7916666666667
"PM2.5","20180909","28",28.875
"AQI","20180909","29",54.0416666666667
"PM10","20180909","29",58.8333333333333
"PM2.5","20180909","29",24.2083333333333
"AQI","20180909","30",57.125
"PM10","20180909","30",68.625
"PM2.5","20180909","30",22.375
"AQI","20180909","31",55.2916666666667
"PM10","20180909","31",61.0833333333333
"PM2.5","20180909","31",26.1666666666667
"AQI","20180909","32",63.2916666666667
"PM10","20180909","32",76.0833333333333
"PM2.5","20180909","32",27.375
"AQI","20180909","33",56.4583333333333
"PM10","20180909","33",62.5833333333333
"PM2.5","20180909","33",25.75
"AQI","20180909","34",62.1739130434783
"PM10","20180909","34",76.1428571428571
"PM2.5","20180909","34",26.7391304347826
"AQI","20180909","35",56.85
"PM10","20180909","35",63.85
"PM2.5","20180909","35",21.3
"AQI","20180908","1",30.875
"PM10","20180908","1",28.5714285714286
"PM2.5","20180908","1",6.625
"AQI","20180908","2",32.4583333333333
"PM10","20180908","2",32.3529411764706
"PM2.5","20180908","2",6.40909090909091
"AQI","20180908","3",24.9166666666667
"PM10","20180908","3",21.0769230769231
"PM2.5","20180908","3",8.08333333333333
"AQI","20180908","4",28.875
"PM10","20180908","4",24.3809523809524
"PM2.5","20180908","4",7.56521739130435
"AQI","20180908","5",28.375
"PM10","20180908","5",26.4761904761905
"PM2.5","20180908","5",7.08333333333333
"AQI","20180908","6",29.3333333333333
"PM10","20180908","6",23.8695652173913
"PM2.5","20180908","6",7.16666666666667
"AQI","20180908","7",32.5
"PM10","20180908","7",28.8333333333333
"PM2.5","20180908","7",8.16666666666667
"AQI","20180908","8",44.5833333333333
"PM10","20180908","8",47.4166666666667
"PM2.5","20180908","8",7.125
"AQI","20180908","10",37.4166666666667
"PM10","20180908","10",35.4782608695652
"PM2.5","20180908","10",6.58333333333333
"AQI","20180908","11",27.125
"PM10","20180908","11",25
"PM2.5","20180908","11",6.375
"AQI","20180908","12",30.3333333333333
"PM10","20180908","12",24.5217391304348
"PM2.5","20180908","12",7.83333333333333
"AQI","20180908","13",39.2083333333333
"PM10","20180908","13",41.1818181818182
"PM2.5","20180908","13",9.5
"AQI","20180908","14",39.875
"PM10","20180908","14",39.9583333333333
"PM2.5","20180908","14",8
"AQI","20180908","15",28.2083333333333
"PM10","20180908","15",26.5454545454545
"PM2.5","20180908","15",7.29166666666667
"AQI","20180908","16",37.5833333333333
"PM10","20180908","16",36.3333333333333
"PM2.5","20180908","16",7.91666666666667
"AQI","20180908","17",24.9166666666667
"PM10","20180908","17",19.6315789473684
"PM2.5","20180908","17",6.04166666666667
"AQI","20180908","18",26.4347826086957
"PM10","20180908","18",25.05
"PM2.5","20180908","18",7
"AQI","20180908","19",25.875
"PM10","20180908","19",21.5833333333333
"PM2.5","20180908","19",6.33333333333333
"AQI","20180908","20",22.5833333333333
"PM10","20180908","20",18.3684210526316
"PM2.5","20180908","20",6.54166666666667
"AQI","20180908","21",21.0434782608696
"PM10","20180908","21",19.5789473684211
"PM2.5","20180908","21",5.56521739130435
"AQI","20180908","22",27.9583333333333
"PM10","20180908","22",30.0588235294118
"PM2.5","20180908","22",6.66666666666667
"AQI","20180908","23",48.4347826086956
"PM10","20180908","23",52.2272727272727
"PM2.5","20180908","23",11.8260869565217
"AQI","20180908","24",26.7083333333333
"PM10","20180908","24",23.2608695652174
"PM2.5","20180908","24",5.33333333333333
"AQI","20180908","25",38.7083333333333
"PM10","20180908","25",40.8636363636364
"PM2.5","20180908","25",10.9166666666667
"AQI","20180908","26",19.4166666666667
"PM10","20180908","26",14.8823529411765
"PM2.5","20180908","26",5.08333333333333
"AQI","20180908","27",20.75
"PM10","20180908","27",17.6521739130435
"PM2.5","20180908","27",NA
"AQI","20180908","28",42.8333333333333
"PM10","20180908","28",45.0869565217391
"PM2.5","20180908","28",10.2083333333333
"AQI","20180908","29",41.5833333333333
"PM10","20180908","29",42
"PM2.5","20180908","29",9.83333333333333
"AQI","20180908","30",48.0434782608696
"PM10","20180908","30",52.1739130434783
"PM2.5","20180908","30",10.8260869565217
"AQI","20180908","31",30.2083333333333
"PM10","20180908","31",27.5909090909091
"PM2.5","20180908","31",9.16666666666667
"AQI","20180908","32",35.7916666666667
"PM10","20180908","32",39.0952380952381
"PM2.5","20180908","32",9.20833333333333
"AQI","20180908","33",31.0869565217391
"PM10","20180908","33",28.8695652173913
"PM2.5","20180908","33",10
"AQI","20180908","34",35.6666666666667
"PM10","20180908","34",35.7916666666667
"PM2.5","20180908","34",10.1666666666667
"AQI","20180908","35",29.5416666666667
"PM10","20180908","35",25.0416666666667
"PM2.5","20180908","35",7.88235294117647
"AQI","20180907","1",20.5833333333333
"PM10","20180907","1",15.6666666666667
"PM2.5","20180907","1",5.16666666666667
"AQI","20180907","2",25.875
"PM10","20180907","2",25.25
"PM2.5","20180907","2",4.79166666666667
"AQI","20180907","3",20.875
"PM10","20180907","3",19.05
"PM2.5","20180907","3",7.95238095238095
"AQI","20180907","4",20.4166666666667
"PM10","20180907","4",17.2857142857143
"PM2.5","20180907","4",5.22727272727273
"AQI","20180907","5",19.5
"PM10","20180907","5",17
"PM2.5","20180907","5",5.41666666666667
"AQI","20180907","6",20.0833333333333
"PM10","20180907","6",17
"PM2.5","20180907","6",5.375
"AQI","20180907","7",25.2916666666667
"PM10","20180907","7",24
"PM2.5","20180907","7",5.54166666666667
"AQI","20180907","8",28.4166666666667
"PM10","20180907","8",26.8333333333333
"PM2.5","20180907","8",3.70833333333333
"AQI","20180907","10",23.9545454545455
"PM10","20180907","10",22.5909090909091
"PM2.5","20180907","10",4.40909090909091
"AQI","20180907","11",19.25
"PM10","20180907","11",15.4782608695652
"PM2.5","20180907","11",3.58333333333333
"AQI","20180907","12",21.25
"PM10","20180907","12",15.375
"PM2.5","20180907","12",4.95833333333333
"AQI","20180907","13",23.4347826086957
"PM10","20180907","13",21.0434782608696
"PM2.5","20180907","13",5.52173913043478
"AQI","20180907","14",26.2916666666667
"PM10","20180907","14",24.375
"PM2.5","20180907","14",4.52173913043478
"AQI","20180907","15",18.75
"PM10","20180907","15",16.4583333333333
"PM2.5","20180907","15",4.29166666666667
"AQI","20180907","16",35.6666666666667
"PM10","20180907","16",35.2083333333333
"PM2.5","20180907","16",6.16666666666667
"AQI","20180907","17",18.4583333333333
"PM10","20180907","17",12.4583333333333
"PM2.5","20180907","17",3.95833333333333
"AQI","20180907","18",23.4166666666667
"PM10","20180907","18",23.9090909090909
"PM2.5","20180907","18",6
"AQI","20180907","19",23.2380952380952
"PM10","20180907","19",20.6190476190476
"PM2.5","20180907","19",4.38095238095238
"AQI","20180907","20",20.7916666666667
"PM10","20180907","20",15.2631578947368
"PM2.5","20180907","20",5.375
"AQI","20180907","21",18
"PM10","20180907","21",12.4
"PM2.5","20180907","21",4.25
"AQI","20180907","22",26.2916666666667
"PM10","20180907","22",25.7727272727273
"PM2.5","20180907","22",4.81818181818182
"AQI","20180907","23",30.1666666666667
"PM10","20180907","23",28.875
"PM2.5","20180907","23",5.875
"AQI","20180907","24",21.4583333333333
"PM10","20180907","24",16.875
"PM2.5","20180907","24",4.83333333333333
"AQI","20180907","25",35.4166666666667
"PM10","20180907","25",39.1818181818182
"PM2.5","20180907","25",11.7826086956522
"AQI","20180907","26",20.6666666666667
"PM10","20180907","26",7.625
"PM2.5","20180907","26",3.1
"AQI","20180907","27",16.6666666666667
"PM10","20180907","27",14.0909090909091
"PM2.5","20180907","27",NA
"AQI","20180907","28",35.7916666666667
"PM10","20180907","28",34.4583333333333
"PM2.5","20180907","28",9.45833333333333
"AQI","20180907","29",33.9583333333333
"PM10","20180907","29",31.7916666666667
"PM2.5","20180907","29",8.25
"AQI","20180907","30",38.5416666666667
"PM10","20180907","30",39
"PM2.5","20180907","30",6
"AQI","20180907","31",18.6521739130435
"PM10","20180907","31",16.7727272727273
"PM2.5","20180907","31",6.1304347826087
"AQI","20180907","32",22
"PM10","20180907","32",20.7083333333333
"PM2.5","20180907","32",6.33333333333333
"AQI","20180907","33",21.9166666666667
"PM10","20180907","33",21.7916666666667
"PM2.5","20180907","33",8.54166666666667
"AQI","20180907","34",24.9166666666667
"PM10","20180907","34",24.8333333333333
"PM2.5","20180907","34",7
"AQI","20180907","35",20.125
"PM10","20180907","35",19.2083333333333
"PM2.5","20180907","35",5.46666666666667
"AQI","20180906","1",35.2916666666667
"PM10","20180906","1",38.8571428571429
"PM2.5","20180906","1",9.04545454545454
